MASTERCLIENT,LOCATIONCODE,ITEMNO,DESCRIPTION,DESCRIPTION2,OKQUANTITY,REJECTQUANTITY,HOLDQUANTITY,TOTALQUANTITY,PUTAWAYOUTSTANDINGQTY,GATEENTRYOUTSTANDING,UOM,ITEMCATEGORYCODE,BRANDCODE,VENDORCODE,VENDORNAME,GRNNUMBER,ASNNO,GRNREGISTEREDDATE,CLIENTGRNDATE,PETSTYLECODE,STYLENAME,COLORCODE,SIZECODE,SOURCENO,INVOICENO,INVOICEDATE,VEHICLEARRIVALDATETIME,STATUS,POTYPE,CREATEDBY,MODIFYBY,IMEI,BOXID,STOREID,LOTNO,SERIALNO,LOTEXPIRY,MRP,VENDORBATCHNO,MFGDATE,PONO,PURCHASEPRICE,VENDORORDERNO,DISPATCHTYPE,ITEMSERIALNO,TOTALWAREHOUSEQUANTITY,CONTAINERNO,PONO2,COUNTRY_OF_ORIGIN,CATEGORY,BILL_OF_LADING,BILL_OF_ENTRY,WEIGHT,VOLUME,LPNCODE,ITEMCBM,ASNCBM,TOTALITEMCBM,TOTALASNCBM,NO2,BINCODE,TRANSPORTERNAME,VEHICLENO,DOCKETNO,VENDORADDRESS,SOURCETYPE,DEVICEMAC,DATA_MONTH
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115020,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E80473,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115019,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E850BB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115017,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E843DB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115013,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E84783,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115007,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7FC4B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115024,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E84443,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115023,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E817AB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115026,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E81783,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115028,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E8177B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115027,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E84E0B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115025,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85023,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115022,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E80A73,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115032,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E813EB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115031,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E813AB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115030,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E80753,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115034,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E817CB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115036,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E825F3,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115035,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85003,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115033,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E8453B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115029,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7F5C3,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115021,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E80B7B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115006,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00507,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7F3C3,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115040,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7FFBB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115162,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E84A0B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115164,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7F1A3,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115163,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E8382B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115161,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85313,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115039,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E84FBB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115168,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E8AC03,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115167,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E8446B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115166,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7FC53,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115170,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85F1B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115172,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E857C3,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115171,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85F23,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115169,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E80C9B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115165,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E85C8B,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115038,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00512,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7FCBB,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115176,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7F593,2026-03-01
WIOM,001-SAKET,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206004,GOIP Global Services Private Limited,GRN/2025/3542,ASN/2025/378,2026-03-26T15:38:42,,WM-03,,,,GE/2025/376,NOD/2526/14700,2026-03-25T00:00:00,,Closed,,Sameer,Pradeep,,,,NOD/2526/14700,SY115175,,0,,2026-03-25T00:00:00,PO/2025/194,1950,PO/25-26/00034,Warehouse,,1,,,,,,,0,0,DEL_AX00503,0,0,0,0,ONT,,,,,"H-68, Sector-63, Noida, Gautam Buddha Nagar",Gate Entry,989DB2E7E88B,2026-03-01
